:START_ID,:END_ID,:TYPE
32147,1888,INVESTIGATED_BY
32148,2170,INVESTIGATED_BY
32149,2307,INVESTIGATED_BY
32150,1720,INVESTIGATED_BY
32151,2261,INVESTIGATED_BY
32152,2291,INVESTIGATED_BY
32153,1854,INVESTIGATED_BY
32154,1894,INVESTIGATED_BY
32155,1483,INVESTIGATED_BY
32156,1792,INVESTIGATED_BY
32157,1479,INVESTIGATED_BY
32158,1761,INVESTIGATED_BY
32159,1355,INVESTIGATED_BY
32160,2144,INVESTIGATED_BY
32161,1930,INVESTIGATED_BY
32162,1590,INVESTIGATED_BY
32163,1908,INVESTIGATED_BY
32164,1709,INVESTIGATED_BY
32165,1985,INVESTIGATED_BY
32166,1394,INVESTIGATED_BY
32167,1401,INVESTIGATED_BY
32168,1770,INVESTIGATED_BY
32169,1659,INVESTIGATED_BY
32170,1877,INVESTIGATED_BY
32171,1618,INVESTIGATED_BY
32172,2306,INVESTIGATED_BY
32173,1350,INVESTIGATED_BY
32174,2318,INVESTIGATED_BY
32175,2122,INVESTIGATED_BY
32176,2224,INVESTIGATED_BY
32177,2161,INVESTIGATED_BY
32178,1805,INVESTIGATED_BY
32179,1345,INVESTIGATED_BY
32180,2213,INVESTIGATED_BY
32181,1349,INVESTIGATED_BY
32182,2084,INVESTIGATED_BY
32183,1811,INVESTIGATED_BY
32184,1810,INVESTIGATED_BY
32185,1934,INVESTIGATED_BY
32186,2317,INVESTIGATED_BY
32187,2191,INVESTIGATED_BY
32188,1841,INVESTIGATED_BY
32189,2264,INVESTIGATED_BY
32190,2126,INVESTIGATED_BY
32191,2113,INVESTIGATED_BY
32192,2074,INVESTIGATED_BY
32193,1807,INVESTIGATED_BY
32194,1857,INVESTIGATED_BY
32195,1996,INVESTIGATED_BY
32196,2152,INVESTIGATED_BY
32197,2161,INVESTIGATED_BY
32198,1783,INVESTIGATED_BY
32199,1454,INVESTIGATED_BY
32200,1388,INVESTIGATED_BY
32201,1847,INVESTIGATED_BY
32202,1528,INVESTIGATED_BY
32203,1615,INVESTIGATED_BY
32204,1752,INVESTIGATED_BY
32205,1967,INVESTIGATED_BY
32206,1793,INVESTIGATED_BY
32207,1896,INVESTIGATED_BY
32208,2138,INVESTIGATED_BY
32209,1394,INVESTIGATED_BY
32210,1511,INVESTIGATED_BY
32211,1807,INVESTIGATED_BY
32212,2211,INVESTIGATED_BY
32213,1957,INVESTIGATED_BY
32214,2105,INVESTIGATED_BY
32215,2245,INVESTIGATED_BY
32216,2257,INVESTIGATED_BY
32217,2222,INVESTIGATED_BY
32218,1613,INVESTIGATED_BY
32219,2314,INVESTIGATED_BY
32220,1774,INVESTIGATED_BY
32221,1844,INVESTIGATED_BY
32222,2049,INVESTIGATED_BY
32223,2160,INVESTIGATED_BY
32224,1706,INVESTIGATED_BY
32225,2141,INVESTIGATED_BY
32226,1544,INVESTIGATED_BY
32227,1466,INVESTIGATED_BY
32228,1605,INVESTIGATED_BY
32229,1499,INVESTIGATED_BY
32230,1470,INVESTIGATED_BY
32231,2241,INVESTIGATED_BY
32232,2252,INVESTIGATED_BY
32233,1454,INVESTIGATED_BY
32234,1964,INVESTIGATED_BY
32235,2280,INVESTIGATED_BY
32236,1670,INVESTIGATED_BY
32237,1808,INVESTIGATED_BY
32238,2029,INVESTIGATED_BY
32239,2200,INVESTIGATED_BY
32240,1814,INVESTIGATED_BY
32241,1929,INVESTIGATED_BY
32242,1636,INVESTIGATED_BY
32243,2282,INVESTIGATED_BY
32244,1661,INVESTIGATED_BY
32245,1484,INVESTIGATED_BY
32246,2094,INVESTIGATED_BY
32247,1441,INVESTIGATED_BY
32248,1859,INVESTIGATED_BY
32249,1623,INVESTIGATED_BY
32250,1710,INVESTIGATED_BY
32251,1663,INVESTIGATED_BY
32252,1430,INVESTIGATED_BY
32253,1777,INVESTIGATED_BY
32254,1817,INVESTIGATED_BY
32255,2118,INVESTIGATED_BY
32256,1404,INVESTIGATED_BY
32257,2150,INVESTIGATED_BY
32258,1756,INVESTIGATED_BY
32259,1854,INVESTIGATED_BY
32260,1764,INVESTIGATED_BY
32261,1882,INVESTIGATED_BY
32262,1822,INVESTIGATED_BY
32263,1403,INVESTIGATED_BY
32264,1323,INVESTIGATED_BY
32265,1399,INVESTIGATED_BY
32266,2043,INVESTIGATED_BY
32267,1519,INVESTIGATED_BY
32268,1382,INVESTIGATED_BY
32269,1473,INVESTIGATED_BY
32270,2125,INVESTIGATED_BY
32271,1399,INVESTIGATED_BY
32272,2182,INVESTIGATED_BY
32273,1939,INVESTIGATED_BY
32274,1915,INVESTIGATED_BY
32275,2268,INVESTIGATED_BY
32276,1811,INVESTIGATED_BY
32277,1644,INVESTIGATED_BY
32278,1880,INVESTIGATED_BY
32279,1864,INVESTIGATED_BY
32280,2044,INVESTIGATED_BY
32281,2042,INVESTIGATED_BY
32282,1459,INVESTIGATED_BY
32283,2071,INVESTIGATED_BY
32284,1662,INVESTIGATED_BY
32285,1569,INVESTIGATED_BY
32286,1551,INVESTIGATED_BY
32287,1554,INVESTIGATED_BY
32288,1601,INVESTIGATED_BY
32289,1718,INVESTIGATED_BY
32290,2209,INVESTIGATED_BY
32291,2324,INVESTIGATED_BY
32292,2139,INVESTIGATED_BY
32293,1767,INVESTIGATED_BY
32294,2131,INVESTIGATED_BY
32295,2001,INVESTIGATED_BY
32296,2312,INVESTIGATED_BY
32297,1734,INVESTIGATED_BY
32298,2091,INVESTIGATED_BY
32299,1673,INVESTIGATED_BY
32300,1479,INVESTIGATED_BY
32301,1783,INVESTIGATED_BY
32302,1734,INVESTIGATED_BY
32303,1646,INVESTIGATED_BY
32304,1722,INVESTIGATED_BY
32305,1463,INVESTIGATED_BY
32306,1441,INVESTIGATED_BY
32307,1881,INVESTIGATED_BY
32308,1620,INVESTIGATED_BY
32309,1719,INVESTIGATED_BY
32310,1452,INVESTIGATED_BY
32311,2024,INVESTIGATED_BY
32312,1527,INVESTIGATED_BY
32313,1517,INVESTIGATED_BY
32314,1705,INVESTIGATED_BY
32315,1972,INVESTIGATED_BY
32316,1877,INVESTIGATED_BY
32317,2255,INVESTIGATED_BY
32318,2235,INVESTIGATED_BY
32319,2317,INVESTIGATED_BY
32320,2026,INVESTIGATED_BY
32321,1728,INVESTIGATED_BY
32322,1893,INVESTIGATED_BY
32323,1582,INVESTIGATED_BY
32324,1820,INVESTIGATED_BY
32325,1940,INVESTIGATED_BY
32326,1357,INVESTIGATED_BY
32327,1851,INVESTIGATED_BY
32328,1352,INVESTIGATED_BY
32329,1746,INVESTIGATED_BY
32330,1656,INVESTIGATED_BY
32331,2317,INVESTIGATED_BY
32332,1593,INVESTIGATED_BY
32333,1839,INVESTIGATED_BY
32334,1630,INVESTIGATED_BY
32335,1963,INVESTIGATED_BY
32336,1642,INVESTIGATED_BY
32337,1734,INVESTIGATED_BY
32338,2130,INVESTIGATED_BY
32339,1447,INVESTIGATED_BY
32340,1402,INVESTIGATED_BY
32341,1792,INVESTIGATED_BY
32342,2054,INVESTIGATED_BY
32343,2315,INVESTIGATED_BY
32344,2233,INVESTIGATED_BY
32345,1377,INVESTIGATED_BY
32346,2327,INVESTIGATED_BY
32347,1617,INVESTIGATED_BY
32348,1970,INVESTIGATED_BY
32349,1507,INVESTIGATED_BY
32350,2258,INVESTIGATED_BY
32351,1572,INVESTIGATED_BY
32352,1588,INVESTIGATED_BY
32353,1929,INVESTIGATED_BY
32354,1988,INVESTIGATED_BY
32355,1620,INVESTIGATED_BY
32356,1376,INVESTIGATED_BY
32357,1897,INVESTIGATED_BY
32358,1523,INVESTIGATED_BY
32359,2040,INVESTIGATED_BY
32360,2194,INVESTIGATED_BY
32361,1798,INVESTIGATED_BY
32362,1823,INVESTIGATED_BY
32363,1949,INVESTIGATED_BY
32364,1975,INVESTIGATED_BY
32365,2315,INVESTIGATED_BY
32366,1710,INVESTIGATED_BY
32367,1621,INVESTIGATED_BY
32368,1992,INVESTIGATED_BY
32369,1656,INVESTIGATED_BY
32370,1488,INVESTIGATED_BY
32371,1398,INVESTIGATED_BY
32372,1619,INVESTIGATED_BY
32373,2047,INVESTIGATED_BY
32374,1816,INVESTIGATED_BY
32375,1424,INVESTIGATED_BY
32376,1538,INVESTIGATED_BY
32377,1641,INVESTIGATED_BY
32378,2312,INVESTIGATED_BY
32379,1555,INVESTIGATED_BY
32380,1772,INVESTIGATED_BY
32381,1855,INVESTIGATED_BY
32382,1632,INVESTIGATED_BY
32383,1647,INVESTIGATED_BY
32384,1998,INVESTIGATED_BY
32385,1399,INVESTIGATED_BY
32386,1643,INVESTIGATED_BY
32387,2214,INVESTIGATED_BY
32388,1969,INVESTIGATED_BY
32389,2078,INVESTIGATED_BY
32390,1965,INVESTIGATED_BY
32391,1448,INVESTIGATED_BY
32392,1417,INVESTIGATED_BY
32393,1721,INVESTIGATED_BY
32394,1475,INVESTIGATED_BY
32395,1488,INVESTIGATED_BY
32396,1781,INVESTIGATED_BY
32397,2251,INVESTIGATED_BY
32398,2257,INVESTIGATED_BY
32399,1972,INVESTIGATED_BY
32400,1692,INVESTIGATED_BY
32401,2101,INVESTIGATED_BY
32402,2091,INVESTIGATED_BY
32403,2195,INVESTIGATED_BY
32404,2206,INVESTIGATED_BY
32405,1843,INVESTIGATED_BY
32406,2125,INVESTIGATED_BY
32407,2094,INVESTIGATED_BY
32408,1872,INVESTIGATED_BY
32409,1642,INVESTIGATED_BY
32410,1553,INVESTIGATED_BY
32411,1767,INVESTIGATED_BY
32412,2188,INVESTIGATED_BY
32413,1644,INVESTIGATED_BY
32414,2012,INVESTIGATED_BY
32415,1408,INVESTIGATED_BY
32416,1360,INVESTIGATED_BY
32417,1562,INVESTIGATED_BY
32418,1831,INVESTIGATED_BY
32419,2336,INVESTIGATED_BY
32420,1655,INVESTIGATED_BY
32421,1571,INVESTIGATED_BY
32422,1889,INVESTIGATED_BY
32423,2265,INVESTIGATED_BY
32424,2137,INVESTIGATED_BY
32425,2071,INVESTIGATED_BY
32426,1904,INVESTIGATED_BY
32427,1956,INVESTIGATED_BY
32428,2276,INVESTIGATED_BY
32429,1486,INVESTIGATED_BY
32430,1461,INVESTIGATED_BY
32431,2104,INVESTIGATED_BY
32432,1996,INVESTIGATED_BY
32433,1413,INVESTIGATED_BY
32434,1594,INVESTIGATED_BY
32435,1647,INVESTIGATED_BY
32436,1483,INVESTIGATED_BY
32437,1365,INVESTIGATED_BY
32438,2290,INVESTIGATED_BY
32439,1470,INVESTIGATED_BY
32440,2238,INVESTIGATED_BY
32441,1908,INVESTIGATED_BY
32442,2205,INVESTIGATED_BY
32443,1977,INVESTIGATED_BY
32444,1696,INVESTIGATED_BY
32445,1659,INVESTIGATED_BY
32446,1596,INVESTIGATED_BY
32447,2306,INVESTIGATED_BY
32448,2009,INVESTIGATED_BY
32449,1553,INVESTIGATED_BY
32450,2290,INVESTIGATED_BY
32451,1787,INVESTIGATED_BY
32452,2155,INVESTIGATED_BY
32453,1686,INVESTIGATED_BY
32454,1602,INVESTIGATED_BY
32455,1944,INVESTIGATED_BY
32456,1737,INVESTIGATED_BY
32457,1892,INVESTIGATED_BY
32458,2023,INVESTIGATED_BY
32459,1643,INVESTIGATED_BY
32460,1735,INVESTIGATED_BY
32461,2060,INVESTIGATED_BY
32462,1736,INVESTIGATED_BY
32463,1983,INVESTIGATED_BY
32464,2123,INVESTIGATED_BY
32465,1455,INVESTIGATED_BY
32466,1629,INVESTIGATED_BY
32467,2086,INVESTIGATED_BY
32468,1355,INVESTIGATED_BY
32469,2317,INVESTIGATED_BY
32470,1894,INVESTIGATED_BY
32471,1676,INVESTIGATED_BY
32472,1678,INVESTIGATED_BY
32473,1354,INVESTIGATED_BY
32474,1879,INVESTIGATED_BY
32475,1498,INVESTIGATED_BY
32476,2109,INVESTIGATED_BY
32477,1566,INVESTIGATED_BY
32478,1765,INVESTIGATED_BY
32479,1708,INVESTIGATED_BY
32480,1934,INVESTIGATED_BY
32481,1958,INVESTIGATED_BY
32482,1418,INVESTIGATED_BY
32483,1926,INVESTIGATED_BY
32484,2168,INVESTIGATED_BY
32485,2184,INVESTIGATED_BY
32486,1425,INVESTIGATED_BY
32487,1433,INVESTIGATED_BY
32488,1803,INVESTIGATED_BY
32489,2037,INVESTIGATED_BY
32490,2266,INVESTIGATED_BY
32491,2091,INVESTIGATED_BY
32492,1983,INVESTIGATED_BY
32493,1387,INVESTIGATED_BY
32494,2054,INVESTIGATED_BY
32495,2213,INVESTIGATED_BY
32496,2172,INVESTIGATED_BY
32497,2029,INVESTIGATED_BY
32498,1961,INVESTIGATED_BY
32499,1876,INVESTIGATED_BY
32500,1968,INVESTIGATED_BY
32501,1823,INVESTIGATED_BY
32502,1342,INVESTIGATED_BY
32503,1964,INVESTIGATED_BY
32504,1825,INVESTIGATED_BY
32505,2062,INVESTIGATED_BY
32506,2127,INVESTIGATED_BY
32507,2322,INVESTIGATED_BY
32508,1726,INVESTIGATED_BY
32509,2203,INVESTIGATED_BY
32510,1546,INVESTIGATED_BY
32511,1370,INVESTIGATED_BY
32512,1750,INVESTIGATED_BY
32513,1887,INVESTIGATED_BY
32514,2096,INVESTIGATED_BY
32515,1862,INVESTIGATED_BY
32516,2173,INVESTIGATED_BY
32517,2334,INVESTIGATED_BY
32518,2307,INVESTIGATED_BY
32519,1483,INVESTIGATED_BY
32520,2175,INVESTIGATED_BY
32521,2008,INVESTIGATED_BY
32522,1414,INVESTIGATED_BY
32523,2184,INVESTIGATED_BY
