:START_ID,:END_ID,:TYPE
878,17228,HAS_POSTCODE
882,17229,HAS_POSTCODE
889,17231,HAS_POSTCODE
893,17232,HAS_POSTCODE
897,17233,HAS_POSTCODE
901,17234,HAS_POSTCODE
905,17235,HAS_POSTCODE
909,17236,HAS_POSTCODE
911,17237,HAS_POSTCODE
927,17238,HAS_POSTCODE
931,17239,HAS_POSTCODE
935,17240,HAS_POSTCODE
939,17241,HAS_POSTCODE
943,17242,HAS_POSTCODE
950,17243,HAS_POSTCODE
952,17244,HAS_POSTCODE
956,17245,HAS_POSTCODE
960,17246,HAS_POSTCODE
962,17247,HAS_POSTCODE
966,17248,HAS_POSTCODE
970,17249,HAS_POSTCODE
974,17250,HAS_POSTCODE
978,17251,HAS_POSTCODE
982,17252,HAS_POSTCODE
986,17253,HAS_POSTCODE
990,17254,HAS_POSTCODE
994,17255,HAS_POSTCODE
998,17256,HAS_POSTCODE
1002,17257,HAS_POSTCODE
1006,17258,HAS_POSTCODE
1010,17259,HAS_POSTCODE
1014,17260,HAS_POSTCODE
1018,17261,HAS_POSTCODE
1028,17262,HAS_POSTCODE
1032,17264,HAS_POSTCODE
1036,17265,HAS_POSTCODE
1040,17266,HAS_POSTCODE
1050,17267,HAS_POSTCODE
1054,17268,HAS_POSTCODE
1056,17269,HAS_POSTCODE
1058,17270,HAS_POSTCODE
1062,17271,HAS_POSTCODE
1064,17272,HAS_POSTCODE
1068,17273,HAS_POSTCODE
1070,17275,HAS_POSTCODE
1077,17276,HAS_POSTCODE
1081,17277,HAS_POSTCODE
1085,17278,HAS_POSTCODE
1089,17279,HAS_POSTCODE
1093,17280,HAS_POSTCODE
1097,17281,HAS_POSTCODE
1101,17282,HAS_POSTCODE
1105,17283,HAS_POSTCODE
1115,17284,HAS_POSTCODE
1119,17285,HAS_POSTCODE
1123,17286,HAS_POSTCODE
1127,17287,HAS_POSTCODE
1130,17288,HAS_POSTCODE
1135,17289,HAS_POSTCODE
1139,17290,HAS_POSTCODE
1141,17291,HAS_POSTCODE
1145,17292,HAS_POSTCODE
1152,17293,HAS_POSTCODE
1156,17294,HAS_POSTCODE
1163,17295,HAS_POSTCODE
1167,17296,HAS_POSTCODE
1171,17297,HAS_POSTCODE
1175,17298,HAS_POSTCODE
1179,17299,HAS_POSTCODE
1183,17300,HAS_POSTCODE
1187,17301,HAS_POSTCODE
1191,17302,HAS_POSTCODE
1195,17303,HAS_POSTCODE
1199,17304,HAS_POSTCODE
1203,17305,HAS_POSTCODE
1207,17306,HAS_POSTCODE
1211,17307,HAS_POSTCODE
1215,17308,HAS_POSTCODE
1219,17309,HAS_POSTCODE
1223,17310,HAS_POSTCODE
1227,17311,HAS_POSTCODE
1231,17312,HAS_POSTCODE
1235,17313,HAS_POSTCODE
1239,17314,HAS_POSTCODE
1243,17316,HAS_POSTCODE
1245,17317,HAS_POSTCODE
1247,17318,HAS_POSTCODE
1254,17319,HAS_POSTCODE
1258,17320,HAS_POSTCODE
1262,17321,HAS_POSTCODE
1272,17322,HAS_POSTCODE
1276,17323,HAS_POSTCODE
1278,17324,HAS_POSTCODE
1280,17325,HAS_POSTCODE
1290,17326,HAS_POSTCODE
1294,17327,HAS_POSTCODE
1298,17328,HAS_POSTCODE
1305,17329,HAS_POSTCODE
1309,17330,HAS_POSTCODE
1313,17331,HAS_POSTCODE
1317,17332,HAS_POSTCODE
2338,17333,HAS_POSTCODE
2339,17334,HAS_POSTCODE
2340,17335,HAS_POSTCODE
2341,17336,HAS_POSTCODE
2342,17337,HAS_POSTCODE
2343,17338,HAS_POSTCODE
2344,17339,HAS_POSTCODE
2345,17340,HAS_POSTCODE
2346,17341,HAS_POSTCODE
2347,17342,HAS_POSTCODE
2348,17343,HAS_POSTCODE
2349,17344,HAS_POSTCODE
2350,17345,HAS_POSTCODE
2351,17346,HAS_POSTCODE
2352,17347,HAS_POSTCODE
2353,17348,HAS_POSTCODE
2354,17349,HAS_POSTCODE
2355,17350,HAS_POSTCODE
2356,17351,HAS_POSTCODE
2357,17352,HAS_POSTCODE
2358,17353,HAS_POSTCODE
2359,17354,HAS_POSTCODE
2360,17355,HAS_POSTCODE
2361,17356,HAS_POSTCODE
2362,17357,HAS_POSTCODE
2363,17358,HAS_POSTCODE
2364,17359,HAS_POSTCODE
2365,17360,HAS_POSTCODE
2366,17361,HAS_POSTCODE
2367,17362,HAS_POSTCODE
2368,17363,HAS_POSTCODE
2369,17364,HAS_POSTCODE
2370,17365,HAS_POSTCODE
2371,17366,HAS_POSTCODE
2372,17367,HAS_POSTCODE
2373,17368,HAS_POSTCODE
2374,17369,HAS_POSTCODE
2375,17370,HAS_POSTCODE
2376,17371,HAS_POSTCODE
2377,17372,HAS_POSTCODE
2378,17373,HAS_POSTCODE
2379,17374,HAS_POSTCODE
2380,17375,HAS_POSTCODE
2381,17376,HAS_POSTCODE
2382,17377,HAS_POSTCODE
2383,17378,HAS_POSTCODE
2384,17379,HAS_POSTCODE
2385,17380,HAS_POSTCODE
2386,17381,HAS_POSTCODE
2387,17382,HAS_POSTCODE
2388,17383,HAS_POSTCODE
2389,17384,HAS_POSTCODE
2390,17385,HAS_POSTCODE
2391,17386,HAS_POSTCODE
2392,17387,HAS_POSTCODE
2393,17388,HAS_POSTCODE
2394,17389,HAS_POSTCODE
2395,17390,HAS_POSTCODE
2396,17391,HAS_POSTCODE
2397,17392,HAS_POSTCODE
2398,17393,HAS_POSTCODE
2399,17394,HAS_POSTCODE
2400,17395,HAS_POSTCODE
2401,17396,HAS_POSTCODE
2402,17397,HAS_POSTCODE
2403,17398,HAS_POSTCODE
2404,17399,HAS_POSTCODE
2405,17400,HAS_POSTCODE
2406,17401,HAS_POSTCODE
2407,17402,HAS_POSTCODE
2408,17403,HAS_POSTCODE
2409,17404,HAS_POSTCODE
2410,17405,HAS_POSTCODE
2411,17406,HAS_POSTCODE
2412,17407,HAS_POSTCODE
2413,17408,HAS_POSTCODE
2414,17409,HAS_POSTCODE
2415,17410,HAS_POSTCODE
2416,17411,HAS_POSTCODE
2417,17412,HAS_POSTCODE
2418,17413,HAS_POSTCODE
2419,17414,HAS_POSTCODE
2420,17415,HAS_POSTCODE
2421,17416,HAS_POSTCODE
2422,17417,HAS_POSTCODE
2423,17418,HAS_POSTCODE
2424,17419,HAS_POSTCODE
2425,17420,HAS_POSTCODE
2426,17421,HAS_POSTCODE
2427,17422,HAS_POSTCODE
2428,17423,HAS_POSTCODE
2429,17424,HAS_POSTCODE
2430,17425,HAS_POSTCODE
2431,17426,HAS_POSTCODE
2432,17427,HAS_POSTCODE
2433,17428,HAS_POSTCODE
2434,17429,HAS_POSTCODE
2435,17430,HAS_POSTCODE
2436,17431,HAS_POSTCODE
2437,17432,HAS_POSTCODE
2438,17433,HAS_POSTCODE
2439,17434,HAS_POSTCODE
2440,17435,HAS_POSTCODE
2441,17436,HAS_POSTCODE
2442,17437,HAS_POSTCODE
2443,17438,HAS_POSTCODE
2444,17439,HAS_POSTCODE
2445,17440,HAS_POSTCODE
2446,17441,HAS_POSTCODE
2447,17442,HAS_POSTCODE
2448,17443,HAS_POSTCODE
2449,17444,HAS_POSTCODE
2450,17445,HAS_POSTCODE
2451,17446,HAS_POSTCODE
2452,17447,HAS_POSTCODE
2453,17448,HAS_POSTCODE
2454,17449,HAS_POSTCODE
2455,17448,HAS_POSTCODE
2456,17450,HAS_POSTCODE
2457,17451,HAS_POSTCODE
2458,17452,HAS_POSTCODE
2459,17453,HAS_POSTCODE
2460,17454,HAS_POSTCODE
2461,17454,HAS_POSTCODE
2462,17455,HAS_POSTCODE
2463,17456,HAS_POSTCODE
2464,17457,HAS_POSTCODE
2465,17458,HAS_POSTCODE
2466,17459,HAS_POSTCODE
2467,17460,HAS_POSTCODE
2468,17461,HAS_POSTCODE
2469,17462,HAS_POSTCODE
2470,17463,HAS_POSTCODE
2471,17464,HAS_POSTCODE
2472,17465,HAS_POSTCODE
2473,17466,HAS_POSTCODE
2474,17467,HAS_POSTCODE
2475,17468,HAS_POSTCODE
2476,17469,HAS_POSTCODE
2477,17470,HAS_POSTCODE
2478,17471,HAS_POSTCODE
2479,17472,HAS_POSTCODE
2480,17473,HAS_POSTCODE
2481,17474,HAS_POSTCODE
2482,17475,HAS_POSTCODE
2483,17476,HAS_POSTCODE
2484,17477,HAS_POSTCODE
2485,17478,HAS_POSTCODE
2486,17479,HAS_POSTCODE
2487,17480,HAS_POSTCODE
2488,17481,HAS_POSTCODE
2489,17482,HAS_POSTCODE
2490,17483,HAS_POSTCODE
2491,17484,HAS_POSTCODE
2492,17485,HAS_POSTCODE
2493,17486,HAS_POSTCODE
2494,17487,HAS_POSTCODE
2495,17488,HAS_POSTCODE
2496,17489,HAS_POSTCODE
2497,17490,HAS_POSTCODE
2498,17491,HAS_POSTCODE
2499,17492,HAS_POSTCODE
2500,17493,HAS_POSTCODE
2501,17494,HAS_POSTCODE
2502,17495,HAS_POSTCODE
2503,17496,HAS_POSTCODE
2504,17497,HAS_POSTCODE
2505,17498,HAS_POSTCODE
2506,17499,HAS_POSTCODE
2507,17500,HAS_POSTCODE
2508,17501,HAS_POSTCODE
2509,17502,HAS_POSTCODE
2510,17503,HAS_POSTCODE
2511,17504,HAS_POSTCODE
2512,17505,HAS_POSTCODE
2513,17506,HAS_POSTCODE
2514,17507,HAS_POSTCODE
2515,17508,HAS_POSTCODE
2516,17509,HAS_POSTCODE
2517,17510,HAS_POSTCODE
2518,17511,HAS_POSTCODE
2519,17512,HAS_POSTCODE
2520,17513,HAS_POSTCODE
2521,17514,HAS_POSTCODE
2522,17515,HAS_POSTCODE
2523,17516,HAS_POSTCODE
2524,17517,HAS_POSTCODE
2525,17518,HAS_POSTCODE
2526,17519,HAS_POSTCODE
2527,17520,HAS_POSTCODE
2528,17521,HAS_POSTCODE
2529,17522,HAS_POSTCODE
2530,17523,HAS_POSTCODE
2531,17524,HAS_POSTCODE
2532,17525,HAS_POSTCODE
2533,17526,HAS_POSTCODE
2534,17527,HAS_POSTCODE
2535,17528,HAS_POSTCODE
2536,17529,HAS_POSTCODE
2537,17530,HAS_POSTCODE
2538,17531,HAS_POSTCODE
2539,17532,HAS_POSTCODE
2540,17533,HAS_POSTCODE
2541,17534,HAS_POSTCODE
2542,17535,HAS_POSTCODE
2543,17536,HAS_POSTCODE
2544,17537,HAS_POSTCODE
2545,17538,HAS_POSTCODE
2546,17539,HAS_POSTCODE
2547,17540,HAS_POSTCODE
2548,17541,HAS_POSTCODE
2549,17542,HAS_POSTCODE
2550,17543,HAS_POSTCODE
2551,17544,HAS_POSTCODE
2552,17545,HAS_POSTCODE
2553,17546,HAS_POSTCODE
2554,17547,HAS_POSTCODE
2555,17548,HAS_POSTCODE
2556,17549,HAS_POSTCODE
2557,17550,HAS_POSTCODE
2558,17551,HAS_POSTCODE
2559,17552,HAS_POSTCODE
2560,17553,HAS_POSTCODE
2561,17554,HAS_POSTCODE
2562,17555,HAS_POSTCODE
2563,17556,HAS_POSTCODE
2564,17557,HAS_POSTCODE
2565,17558,HAS_POSTCODE
2566,17559,HAS_POSTCODE
2567,17560,HAS_POSTCODE
2568,17561,HAS_POSTCODE
2569,17562,HAS_POSTCODE
2570,17563,HAS_POSTCODE
2571,17564,HAS_POSTCODE
2572,17565,HAS_POSTCODE
2573,17566,HAS_POSTCODE
2574,17567,HAS_POSTCODE
2575,17568,HAS_POSTCODE
2576,17569,HAS_POSTCODE
2577,17570,HAS_POSTCODE
2578,17571,HAS_POSTCODE
2579,17572,HAS_POSTCODE
2580,17573,HAS_POSTCODE
2581,17574,HAS_POSTCODE
2582,17575,HAS_POSTCODE
2583,17576,HAS_POSTCODE
2584,17577,HAS_POSTCODE
2585,17578,HAS_POSTCODE
2586,17579,HAS_POSTCODE
2587,17580,HAS_POSTCODE
2588,17581,HAS_POSTCODE
2589,17582,HAS_POSTCODE
2590,17583,HAS_POSTCODE
2591,17584,HAS_POSTCODE
2592,17585,HAS_POSTCODE
2593,17584,HAS_POSTCODE
2594,17586,HAS_POSTCODE
2595,17587,HAS_POSTCODE
2596,17586,HAS_POSTCODE
2597,17588,HAS_POSTCODE
2598,17589,HAS_POSTCODE
2599,17590,HAS_POSTCODE
2600,17591,HAS_POSTCODE
2601,17583,HAS_POSTCODE
2602,17592,HAS_POSTCODE
2603,17588,HAS_POSTCODE
2604,17593,HAS_POSTCODE
2605,17594,HAS_POSTCODE
2606,17595,HAS_POSTCODE
2607,17596,HAS_POSTCODE
2608,17597,HAS_POSTCODE
2609,17598,HAS_POSTCODE
2610,17599,HAS_POSTCODE
2611,17600,HAS_POSTCODE
2612,17601,HAS_POSTCODE
2613,17602,HAS_POSTCODE
2614,17603,HAS_POSTCODE
2615,17604,HAS_POSTCODE
2616,17605,HAS_POSTCODE
2617,17606,HAS_POSTCODE
2618,17607,HAS_POSTCODE
2619,17604,HAS_POSTCODE
2620,17608,HAS_POSTCODE
2621,17609,HAS_POSTCODE
2622,17610,HAS_POSTCODE
2623,17611,HAS_POSTCODE
2624,17612,HAS_POSTCODE
2625,17613,HAS_POSTCODE
2626,17614,HAS_POSTCODE
2627,17615,HAS_POSTCODE
2628,17616,HAS_POSTCODE
2629,17617,HAS_POSTCODE
2630,17618,HAS_POSTCODE
2631,17619,HAS_POSTCODE
2632,17620,HAS_POSTCODE
2633,17621,HAS_POSTCODE
2634,17622,HAS_POSTCODE
2635,17623,HAS_POSTCODE
2636,17624,HAS_POSTCODE
2637,17625,HAS_POSTCODE
2638,17626,HAS_POSTCODE
2639,17627,HAS_POSTCODE
2640,17628,HAS_POSTCODE
2641,17629,HAS_POSTCODE
2642,17630,HAS_POSTCODE
2643,17631,HAS_POSTCODE
2644,17632,HAS_POSTCODE
2645,17633,HAS_POSTCODE
2646,17634,HAS_POSTCODE
2647,17627,HAS_POSTCODE
2648,17635,HAS_POSTCODE
2649,17636,HAS_POSTCODE
2650,17637,HAS_POSTCODE
2651,17638,HAS_POSTCODE
2652,17639,HAS_POSTCODE
2653,17640,HAS_POSTCODE
2654,17641,HAS_POSTCODE
2655,17642,HAS_POSTCODE
2656,17643,HAS_POSTCODE
2657,17644,HAS_POSTCODE
2658,17645,HAS_POSTCODE
2659,17646,HAS_POSTCODE
2660,17647,HAS_POSTCODE
2661,17648,HAS_POSTCODE
2662,17649,HAS_POSTCODE
2663,17650,HAS_POSTCODE
2664,17651,HAS_POSTCODE
2665,17637,HAS_POSTCODE
2666,17652,HAS_POSTCODE
2667,17653,HAS_POSTCODE
2668,17654,HAS_POSTCODE
2669,17655,HAS_POSTCODE
2670,17656,HAS_POSTCODE
2671,17657,HAS_POSTCODE
2672,17658,HAS_POSTCODE
2673,17659,HAS_POSTCODE
2674,17660,HAS_POSTCODE
2675,17661,HAS_POSTCODE
2676,17660,HAS_POSTCODE
2677,17662,HAS_POSTCODE
2678,17663,HAS_POSTCODE
2679,17664,HAS_POSTCODE
2680,17665,HAS_POSTCODE
2681,17666,HAS_POSTCODE
2682,17667,HAS_POSTCODE
2683,17668,HAS_POSTCODE
2684,17669,HAS_POSTCODE
2685,17670,HAS_POSTCODE
2686,17671,HAS_POSTCODE
2687,17672,HAS_POSTCODE
2688,17673,HAS_POSTCODE
2689,17674,HAS_POSTCODE
2690,17675,HAS_POSTCODE
2691,17676,HAS_POSTCODE
2692,17677,HAS_POSTCODE
2693,17678,HAS_POSTCODE
2694,17679,HAS_POSTCODE
2695,17680,HAS_POSTCODE
2696,17681,HAS_POSTCODE
2697,17682,HAS_POSTCODE
2698,17683,HAS_POSTCODE
2699,17684,HAS_POSTCODE
2700,17685,HAS_POSTCODE
2701,17686,HAS_POSTCODE
2702,17687,HAS_POSTCODE
2703,17688,HAS_POSTCODE
2704,17689,HAS_POSTCODE
2705,17690,HAS_POSTCODE
2706,17691,HAS_POSTCODE
2707,17692,HAS_POSTCODE
2708,17693,HAS_POSTCODE
2709,17694,HAS_POSTCODE
2710,17695,HAS_POSTCODE
2711,17696,HAS_POSTCODE
2712,17697,HAS_POSTCODE
2713,17680,HAS_POSTCODE
2714,17698,HAS_POSTCODE
2715,17699,HAS_POSTCODE
2716,17700,HAS_POSTCODE
2717,17701,HAS_POSTCODE
2718,17702,HAS_POSTCODE
2719,17703,HAS_POSTCODE
2720,17704,HAS_POSTCODE
2721,17705,HAS_POSTCODE
2722,17706,HAS_POSTCODE
2723,17707,HAS_POSTCODE
2724,17708,HAS_POSTCODE
2725,17709,HAS_POSTCODE
2726,17710,HAS_POSTCODE
2727,17711,HAS_POSTCODE
2728,17712,HAS_POSTCODE
2729,17713,HAS_POSTCODE
2730,17714,HAS_POSTCODE
2731,17697,HAS_POSTCODE
2732,17715,HAS_POSTCODE
2733,17716,HAS_POSTCODE
2734,17717,HAS_POSTCODE
2735,17718,HAS_POSTCODE
2736,17719,HAS_POSTCODE
2737,17720,HAS_POSTCODE
2738,17721,HAS_POSTCODE
2739,17722,HAS_POSTCODE
2740,17717,HAS_POSTCODE
2741,17720,HAS_POSTCODE
2742,17723,HAS_POSTCODE
2743,17724,HAS_POSTCODE
2744,17725,HAS_POSTCODE
2745,17726,HAS_POSTCODE
2746,17727,HAS_POSTCODE
2747,17728,HAS_POSTCODE
2748,17729,HAS_POSTCODE
2749,17730,HAS_POSTCODE
2750,17731,HAS_POSTCODE
2751,17732,HAS_POSTCODE
2752,17729,HAS_POSTCODE
2753,17733,HAS_POSTCODE
2754,17734,HAS_POSTCODE
2755,17735,HAS_POSTCODE
2756,17736,HAS_POSTCODE
2757,17737,HAS_POSTCODE
2758,17738,HAS_POSTCODE
2759,17739,HAS_POSTCODE
2760,17740,HAS_POSTCODE
2761,17741,HAS_POSTCODE
2762,17742,HAS_POSTCODE
2763,17743,HAS_POSTCODE
2764,17744,HAS_POSTCODE
2765,17745,HAS_POSTCODE
2766,17746,HAS_POSTCODE
2767,17744,HAS_POSTCODE
2768,17747,HAS_POSTCODE
2769,17748,HAS_POSTCODE
2770,17749,HAS_POSTCODE
2771,17750,HAS_POSTCODE
2772,17751,HAS_POSTCODE
2773,17752,HAS_POSTCODE
2774,17753,HAS_POSTCODE
2775,17754,HAS_POSTCODE
2776,17755,HAS_POSTCODE
2777,17756,HAS_POSTCODE
2778,17757,HAS_POSTCODE
2779,17732,HAS_POSTCODE
2780,17758,HAS_POSTCODE
2781,17759,HAS_POSTCODE
2782,17760,HAS_POSTCODE
2783,17761,HAS_POSTCODE
2784,17762,HAS_POSTCODE
2785,17763,HAS_POSTCODE
2786,17764,HAS_POSTCODE
2787,17765,HAS_POSTCODE
2788,17766,HAS_POSTCODE
2789,17767,HAS_POSTCODE
2790,17768,HAS_POSTCODE
2791,17769,HAS_POSTCODE
2792,17770,HAS_POSTCODE
2793,17771,HAS_POSTCODE
2794,17772,HAS_POSTCODE
2795,17773,HAS_POSTCODE
2796,16988,HAS_POSTCODE
2797,17774,HAS_POSTCODE
2798,17775,HAS_POSTCODE
2799,17776,HAS_POSTCODE
2800,17777,HAS_POSTCODE
2801,17778,HAS_POSTCODE
2802,17779,HAS_POSTCODE
2803,17780,HAS_POSTCODE
2804,17781,HAS_POSTCODE
2805,17782,HAS_POSTCODE
2806,17783,HAS_POSTCODE
2807,17784,HAS_POSTCODE
2808,17785,HAS_POSTCODE
2809,17786,HAS_POSTCODE
2810,17787,HAS_POSTCODE
2811,17788,HAS_POSTCODE
2812,17789,HAS_POSTCODE
2813,17790,HAS_POSTCODE
2814,17791,HAS_POSTCODE
2815,17792,HAS_POSTCODE
2816,17793,HAS_POSTCODE
2817,17789,HAS_POSTCODE
2818,17794,HAS_POSTCODE
2819,17795,HAS_POSTCODE
2820,17796,HAS_POSTCODE
2821,17797,HAS_POSTCODE
2822,17798,HAS_POSTCODE
2823,17799,HAS_POSTCODE
2824,17800,HAS_POSTCODE
2825,17801,HAS_POSTCODE
2826,17802,HAS_POSTCODE
2827,17803,HAS_POSTCODE
2828,17804,HAS_POSTCODE
2829,17797,HAS_POSTCODE
2830,17798,HAS_POSTCODE
2831,17805,HAS_POSTCODE
2832,17806,HAS_POSTCODE
2833,17807,HAS_POSTCODE
2834,17808,HAS_POSTCODE
2835,17809,HAS_POSTCODE
2836,17810,HAS_POSTCODE
2837,17811,HAS_POSTCODE
2838,17807,HAS_POSTCODE
2839,17810,HAS_POSTCODE
2840,17812,HAS_POSTCODE
2841,17813,HAS_POSTCODE
2842,17814,HAS_POSTCODE
2843,17815,HAS_POSTCODE
2844,17816,HAS_POSTCODE
2845,17817,HAS_POSTCODE
2846,17818,HAS_POSTCODE
2847,17819,HAS_POSTCODE
2848,17820,HAS_POSTCODE
2849,17821,HAS_POSTCODE
2850,17822,HAS_POSTCODE
2851,17823,HAS_POSTCODE
2852,17824,HAS_POSTCODE
2853,17821,HAS_POSTCODE
2854,17825,HAS_POSTCODE
2855,17826,HAS_POSTCODE
2856,17827,HAS_POSTCODE
2857,17828,HAS_POSTCODE
2858,17829,HAS_POSTCODE
2859,17830,HAS_POSTCODE
2860,17831,HAS_POSTCODE
2861,17832,HAS_POSTCODE
2862,17833,HAS_POSTCODE
2863,17834,HAS_POSTCODE
2864,17835,HAS_POSTCODE
2865,17836,HAS_POSTCODE
2866,17837,HAS_POSTCODE
2867,17838,HAS_POSTCODE
2868,17839,HAS_POSTCODE
2869,17840,HAS_POSTCODE
2870,17841,HAS_POSTCODE
2871,17842,HAS_POSTCODE
2872,17843,HAS_POSTCODE
