:START_ID,:END_ID,:TYPE
468,1234,KNOWS_SN
600,440,KNOWS_SN
452,1122,KNOWS_SN
1238,934,KNOWS_SN
2,989,KNOWS_SN
776,888,KNOWS_SN
1073,562,KNOWS_SN
1046,519,KNOWS_SN
448,622,KNOWS_SN
973,464,KNOWS_SN
1024,1005,KNOWS_SN
327,596,KNOWS_SN
509,535,KNOWS_SN
713,1293,KNOWS_SN
706,423,KNOWS_SN
896,397,KNOWS_SN
576,1104,KNOWS_SN
419,403,KNOWS_SN
1092,217,KNOWS_SN
1265,1283,KNOWS_SN
70,849,KNOWS_SN
1114,572,KNOWS_SN
487,920,KNOWS_SN
199,1186,KNOWS_SN
630,904,KNOWS_SN
27,614,KNOWS_SN
828,1166,KNOWS_SN
121,584,KNOWS_SN
531,1202,KNOWS_SN
468,1134,KNOWS_SN
600,433,KNOWS_SN
1001,764,KNOWS_SN
452,716,KNOWS_SN
1238,993,KNOWS_SN
2,938,KNOWS_SN
776,166,KNOWS_SN
1073,256,KNOWS_SN
147,1148,KNOWS_SN
930,881,KNOWS_SN
448,1253,KNOWS_SN
973,357,KNOWS_SN
1024,221,KNOWS_SN
327,496,KNOWS_SN
713,151,KNOWS_SN
706,662,KNOWS_SN
896,946,KNOWS_SN
419,1162,KNOWS_SN
1198,923,KNOWS_SN
1092,1035,KNOWS_SN
70,1151,KNOWS_SN
1114,276,KNOWS_SN
487,170,KNOWS_SN
630,693,KNOWS_SN
874,386,KNOWS_SN
444,1049,KNOWS_SN
828,650,KNOWS_SN
121,942,KNOWS_SN
468,885,KNOWS_SN
600,191,KNOWS_SN
1001,183,KNOWS_SN
1238,689,KNOWS_SN
2,543,KNOWS_SN
1073,784,KNOWS_SN
857,1118,KNOWS_SN
973,588,KNOWS_SN
1024,1170,KNOWS_SN
327,1214,KNOWS_SN
640,843,KNOWS_SN
1178,407,KNOWS_SN
713,1174,KNOWS_SN
706,373,KNOWS_SN
896,658,KNOWS_SN
576,1289,KNOWS_SN
419,23,KNOWS_SN
1198,981,KNOWS_SN
1114,1257,KNOWS_SN
487,298,KNOWS_SN
199,159,KNOWS_SN
630,131,KNOWS_SN
27,460,KNOWS_SN
828,500,KNOWS_SN
531,1017,KNOWS_SN
468,806,KNOWS_SN
600,780,KNOWS_SN
1001,917,KNOWS_SN
452,415,KNOWS_SN
2,94,KNOWS_SN
776,720,KNOWS_SN
1073,1155,KNOWS_SN
857,740,KNOWS_SN
147,1316,KNOWS_SN
1046,788,KNOWS_SN
973,1013,KNOWS_SN
1024,516,KNOWS_SN
327,997,KNOWS_SN
640,1088,KNOWS_SN
509,1009,KNOWS_SN
1178,569,KNOWS_SN
713,1268,KNOWS_SN
706,539,KNOWS_SN
896,1312,KNOWS_SN
1198,1222,KNOWS_SN
1092,411,KNOWS_SN
70,143,KNOWS_SN
1114,558,KNOWS_SN
487,236,KNOWS_SN
199,816,KNOWS_SN
874,666,KNOWS_SN
444,1021,KNOWS_SN
828,1057,KNOWS_SN
121,229,KNOWS_SN
531,118,KNOWS_SN
468,512,KNOWS_SN
600,379,KNOWS_SN
1001,546,KNOWS_SN
452,1286,KNOWS_SN
1238,965,KNOWS_SN
2,853,KNOWS_SN
1073,2,KNOWS_SN
857,1238,KNOWS_SN
147,452,KNOWS_SN
1046,468,KNOWS_SN
930,531,KNOWS_SN
448,121,KNOWS_SN
973,828,KNOWS_SN
1024,444,KNOWS_SN
327,27,KNOWS_SN
640,630,KNOWS_SN
509,199,KNOWS_SN
1178,487,KNOWS_SN
706,70,KNOWS_SN
896,1265,KNOWS_SN
576,419,KNOWS_SN
