:START_ID,:END_ID,:TYPE
17477,17195,POSTCODE_IN_AREA
17478,17195,POSTCODE_IN_AREA
17479,17195,POSTCODE_IN_AREA
17480,17195,POSTCODE_IN_AREA
17481,17195,POSTCODE_IN_AREA
17482,17195,POSTCODE_IN_AREA
17483,17195,POSTCODE_IN_AREA
17484,17195,POSTCODE_IN_AREA
17485,17195,POSTCODE_IN_AREA
17486,17195,POSTCODE_IN_AREA
17487,16989,POSTCODE_IN_AREA
17488,16989,POSTCODE_IN_AREA
17489,16989,POSTCODE_IN_AREA
17490,16989,POSTCODE_IN_AREA
17491,16989,POSTCODE_IN_AREA
17492,16989,POSTCODE_IN_AREA
17493,16989,POSTCODE_IN_AREA
17494,16989,POSTCODE_IN_AREA
17495,16989,POSTCODE_IN_AREA
17496,16989,POSTCODE_IN_AREA
17497,16989,POSTCODE_IN_AREA
17498,16989,POSTCODE_IN_AREA
17499,16989,POSTCODE_IN_AREA
17500,16989,POSTCODE_IN_AREA
17501,16989,POSTCODE_IN_AREA
17502,16989,POSTCODE_IN_AREA
17503,16989,POSTCODE_IN_AREA
17504,16989,POSTCODE_IN_AREA
17505,16989,POSTCODE_IN_AREA
17506,16989,POSTCODE_IN_AREA
17507,16989,POSTCODE_IN_AREA
17508,16989,POSTCODE_IN_AREA
17509,16989,POSTCODE_IN_AREA
17510,16989,POSTCODE_IN_AREA
17511,16989,POSTCODE_IN_AREA
17512,16989,POSTCODE_IN_AREA
17513,16989,POSTCODE_IN_AREA
17514,16965,POSTCODE_IN_AREA
17515,16965,POSTCODE_IN_AREA
17516,16965,POSTCODE_IN_AREA
17517,16965,POSTCODE_IN_AREA
17518,16965,POSTCODE_IN_AREA
17519,16965,POSTCODE_IN_AREA
17520,16965,POSTCODE_IN_AREA
17521,16965,POSTCODE_IN_AREA
17522,16965,POSTCODE_IN_AREA
17523,16965,POSTCODE_IN_AREA
17524,16965,POSTCODE_IN_AREA
17525,16965,POSTCODE_IN_AREA
17526,16965,POSTCODE_IN_AREA
17527,16965,POSTCODE_IN_AREA
17528,16965,POSTCODE_IN_AREA
17529,16965,POSTCODE_IN_AREA
17530,16965,POSTCODE_IN_AREA
17531,16965,POSTCODE_IN_AREA
17532,16965,POSTCODE_IN_AREA
17533,16965,POSTCODE_IN_AREA
17534,16965,POSTCODE_IN_AREA
17535,16965,POSTCODE_IN_AREA
17536,16965,POSTCODE_IN_AREA
17537,16965,POSTCODE_IN_AREA
17538,16965,POSTCODE_IN_AREA
17539,16965,POSTCODE_IN_AREA
17540,16965,POSTCODE_IN_AREA
17541,16989,POSTCODE_IN_AREA
17542,16989,POSTCODE_IN_AREA
17543,16989,POSTCODE_IN_AREA
17544,16989,POSTCODE_IN_AREA
17545,16989,POSTCODE_IN_AREA
17546,16989,POSTCODE_IN_AREA
17547,16989,POSTCODE_IN_AREA
17548,16989,POSTCODE_IN_AREA
17549,16989,POSTCODE_IN_AREA
17550,16989,POSTCODE_IN_AREA
17551,16989,POSTCODE_IN_AREA
17552,16989,POSTCODE_IN_AREA
17553,16989,POSTCODE_IN_AREA
17554,16989,POSTCODE_IN_AREA
17555,16989,POSTCODE_IN_AREA
17556,16989,POSTCODE_IN_AREA
17557,16989,POSTCODE_IN_AREA
17558,16989,POSTCODE_IN_AREA
17559,16989,POSTCODE_IN_AREA
17560,16989,POSTCODE_IN_AREA
17561,16989,POSTCODE_IN_AREA
17562,16965,POSTCODE_IN_AREA
17563,17195,POSTCODE_IN_AREA
17564,16965,POSTCODE_IN_AREA
17565,17195,POSTCODE_IN_AREA
17566,17195,POSTCODE_IN_AREA
17567,16965,POSTCODE_IN_AREA
17568,16965,POSTCODE_IN_AREA
17569,16965,POSTCODE_IN_AREA
17570,16965,POSTCODE_IN_AREA
17571,16965,POSTCODE_IN_AREA
17572,17195,POSTCODE_IN_AREA
17573,16965,POSTCODE_IN_AREA
17574,16965,POSTCODE_IN_AREA
17575,17195,POSTCODE_IN_AREA
17576,17195,POSTCODE_IN_AREA
17577,17195,POSTCODE_IN_AREA
17578,17195,POSTCODE_IN_AREA
17579,17195,POSTCODE_IN_AREA
17580,17195,POSTCODE_IN_AREA
17581,17195,POSTCODE_IN_AREA
17582,17195,POSTCODE_IN_AREA
17583,17195,POSTCODE_IN_AREA
17584,17195,POSTCODE_IN_AREA
17585,17195,POSTCODE_IN_AREA
17586,17195,POSTCODE_IN_AREA
17587,17195,POSTCODE_IN_AREA
17588,17195,POSTCODE_IN_AREA
17589,17195,POSTCODE_IN_AREA
17590,17195,POSTCODE_IN_AREA
17591,17195,POSTCODE_IN_AREA
17592,17195,POSTCODE_IN_AREA
17593,17195,POSTCODE_IN_AREA
17594,17195,POSTCODE_IN_AREA
17595,17195,POSTCODE_IN_AREA
17596,17195,POSTCODE_IN_AREA
17597,16965,POSTCODE_IN_AREA
17598,17195,POSTCODE_IN_AREA
17599,17195,POSTCODE_IN_AREA
17600,17195,POSTCODE_IN_AREA
17601,17195,POSTCODE_IN_AREA
17602,17195,POSTCODE_IN_AREA
17603,17195,POSTCODE_IN_AREA
17604,17195,POSTCODE_IN_AREA
17605,17195,POSTCODE_IN_AREA
17606,16965,POSTCODE_IN_AREA
17607,17195,POSTCODE_IN_AREA
17608,16965,POSTCODE_IN_AREA
17609,17195,POSTCODE_IN_AREA
17610,17195,POSTCODE_IN_AREA
17611,17195,POSTCODE_IN_AREA
17612,17195,POSTCODE_IN_AREA
17613,16965,POSTCODE_IN_AREA
17614,16965,POSTCODE_IN_AREA
17615,16965,POSTCODE_IN_AREA
17616,16965,POSTCODE_IN_AREA
17617,16965,POSTCODE_IN_AREA
17618,16965,POSTCODE_IN_AREA
17619,16965,POSTCODE_IN_AREA
17620,16965,POSTCODE_IN_AREA
17621,16965,POSTCODE_IN_AREA
17622,16965,POSTCODE_IN_AREA
17623,16965,POSTCODE_IN_AREA
17624,16965,POSTCODE_IN_AREA
17625,16965,POSTCODE_IN_AREA
17626,16965,POSTCODE_IN_AREA
17627,16965,POSTCODE_IN_AREA
17628,16965,POSTCODE_IN_AREA
17629,16965,POSTCODE_IN_AREA
17630,16965,POSTCODE_IN_AREA
17631,16965,POSTCODE_IN_AREA
17632,16965,POSTCODE_IN_AREA
17633,16965,POSTCODE_IN_AREA
17634,16965,POSTCODE_IN_AREA
17635,16965,POSTCODE_IN_AREA
17636,16965,POSTCODE_IN_AREA
17637,16965,POSTCODE_IN_AREA
17638,16965,POSTCODE_IN_AREA
17639,16965,POSTCODE_IN_AREA
17640,16965,POSTCODE_IN_AREA
17641,16965,POSTCODE_IN_AREA
17642,16965,POSTCODE_IN_AREA
17643,16965,POSTCODE_IN_AREA
17644,16965,POSTCODE_IN_AREA
17645,16965,POSTCODE_IN_AREA
17646,16965,POSTCODE_IN_AREA
17647,16965,POSTCODE_IN_AREA
17648,16965,POSTCODE_IN_AREA
17649,16965,POSTCODE_IN_AREA
17650,16965,POSTCODE_IN_AREA
17651,16965,POSTCODE_IN_AREA
17652,16965,POSTCODE_IN_AREA
17653,16965,POSTCODE_IN_AREA
17654,16965,POSTCODE_IN_AREA
17655,16965,POSTCODE_IN_AREA
17656,16965,POSTCODE_IN_AREA
17657,16965,POSTCODE_IN_AREA
17658,16965,POSTCODE_IN_AREA
17659,16965,POSTCODE_IN_AREA
17660,16965,POSTCODE_IN_AREA
17661,16965,POSTCODE_IN_AREA
17662,16965,POSTCODE_IN_AREA
17663,17116,POSTCODE_IN_AREA
17664,16965,POSTCODE_IN_AREA
17665,16965,POSTCODE_IN_AREA
17666,16965,POSTCODE_IN_AREA
17667,16965,POSTCODE_IN_AREA
17668,16965,POSTCODE_IN_AREA
17669,16965,POSTCODE_IN_AREA
17670,16965,POSTCODE_IN_AREA
17671,16965,POSTCODE_IN_AREA
17672,16965,POSTCODE_IN_AREA
17673,16965,POSTCODE_IN_AREA
17674,16965,POSTCODE_IN_AREA
17675,16965,POSTCODE_IN_AREA
17676,16965,POSTCODE_IN_AREA
17677,16965,POSTCODE_IN_AREA
17678,16965,POSTCODE_IN_AREA
17679,16965,POSTCODE_IN_AREA
17680,16965,POSTCODE_IN_AREA
17681,16965,POSTCODE_IN_AREA
17682,16965,POSTCODE_IN_AREA
17683,16965,POSTCODE_IN_AREA
17684,16965,POSTCODE_IN_AREA
17685,16965,POSTCODE_IN_AREA
17686,16965,POSTCODE_IN_AREA
17687,16965,POSTCODE_IN_AREA
17688,16965,POSTCODE_IN_AREA
17689,16965,POSTCODE_IN_AREA
17690,16965,POSTCODE_IN_AREA
17691,16965,POSTCODE_IN_AREA
17692,16965,POSTCODE_IN_AREA
17693,16965,POSTCODE_IN_AREA
17694,16965,POSTCODE_IN_AREA
17695,16965,POSTCODE_IN_AREA
17696,16965,POSTCODE_IN_AREA
17697,16965,POSTCODE_IN_AREA
17698,16965,POSTCODE_IN_AREA
17699,16965,POSTCODE_IN_AREA
17700,16965,POSTCODE_IN_AREA
17701,16965,POSTCODE_IN_AREA
17702,16965,POSTCODE_IN_AREA
17703,16965,POSTCODE_IN_AREA
17704,16965,POSTCODE_IN_AREA
17705,16965,POSTCODE_IN_AREA
17706,16965,POSTCODE_IN_AREA
17707,16965,POSTCODE_IN_AREA
17708,16965,POSTCODE_IN_AREA
17709,16965,POSTCODE_IN_AREA
17710,16965,POSTCODE_IN_AREA
17711,16965,POSTCODE_IN_AREA
17712,16965,POSTCODE_IN_AREA
17713,16965,POSTCODE_IN_AREA
17714,16965,POSTCODE_IN_AREA
17715,17195,POSTCODE_IN_AREA
17716,17195,POSTCODE_IN_AREA
17717,17195,POSTCODE_IN_AREA
17718,17195,POSTCODE_IN_AREA
17719,17195,POSTCODE_IN_AREA
17720,17195,POSTCODE_IN_AREA
17721,17195,POSTCODE_IN_AREA
17722,17195,POSTCODE_IN_AREA
17723,17195,POSTCODE_IN_AREA
17724,17195,POSTCODE_IN_AREA
17725,17195,POSTCODE_IN_AREA
17726,17195,POSTCODE_IN_AREA
17727,17195,POSTCODE_IN_AREA
17728,17195,POSTCODE_IN_AREA
17729,17195,POSTCODE_IN_AREA
17730,17195,POSTCODE_IN_AREA
17731,17195,POSTCODE_IN_AREA
